"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","06.01.2023 06:00 - 06.01.2023 07:00 (CET/CEST)","7","n/e","28","n/e","48","n/e","0","n/e","n/e","n/e","0","","133","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"BZN|SI","06.01.2023 07:00 - 06.01.2023 08:00 (CET/CEST)","7","n/e","28","n/e","48","n/e","0","n/e","n/e","n/e","0","","307","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"BZN|SI","06.01.2023 08:00 - 06.01.2023 09:00 (CET/CEST)","7","n/e","28","n/e","57","n/e","0","n/e","n/e","n/e","97","","456","n/e","n/e","697","n/e","n/e","11","10","n/e","0"
"BZN|SI","06.01.2023 09:00 - 06.01.2023 10:00 (CET/CEST)","7","n/e","28","n/e","59","n/e","0","n/e","n/e","n/e","0","","462","n/e","n/e","697","n/e","n/e","32","10","n/e","0"
"BZN|SI","06.01.2023 10:00 - 06.01.2023 11:00 (CET/CEST)","7","n/e","28","n/e","53","n/e","0","n/e","n/e","n/e","0","","400","n/e","n/e","698","n/e","n/e","54","10","n/e","0"
"BZN|SI","06.01.2023 11:00 - 06.01.2023 12:00 (CET/CEST)","7","n/e","28","n/e","51","n/e","0","n/e","n/e","n/e","0","","314","n/e","n/e","698","n/e","n/e","78","10","n/e","0"
"BZN|SI","06.01.2023 12:00 - 06.01.2023 13:00 (CET/CEST)","7","n/e","28","n/e","48","n/e","0","n/e","n/e","n/e","0","","178","n/e","n/e","698","n/e","n/e","92","10","n/e","0"
"BZN|SI","06.01.2023 13:00 - 06.01.2023 14:00 (CET/CEST)","7","n/e","28","n/e","50","n/e","0","n/e","n/e","n/e","0","","167","n/e","n/e","698","n/e","n/e","75","10","n/e","0"
"BZN|SI","06.01.2023 14:00 - 06.01.2023 15:00 (CET/CEST)","7","n/e","28","n/e","54","n/e","0","n/e","n/e","n/e","0","","215","n/e","n/e","698","n/e","n/e","44","10","n/e","0"
"BZN|SI","06.01.2023 15:00 - 06.01.2023 16:00 (CET/CEST)","7","n/e","28","n/e","57","n/e","0","n/e","n/e","n/e","145","","470","n/e","n/e","698","n/e","n/e","14","10","n/e","0"
"BZN|SI","06.01.2023 16:00 - 06.01.2023 17:00 (CET/CEST)","7","n/e","28","n/e","51","n/e","0","n/e","n/e","n/e","156","","608","n/e","n/e","698","n/e","n/e","1","10","n/e","0"
"BZN|SI","06.01.2023 17:00 - 06.01.2023 18:00 (CET/CEST)","7","n/e","28","n/e","51","n/e","0","n/e","n/e","n/e","169","","627","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","06.01.2023 18:00 - 06.01.2023 19:00 (CET/CEST)","7","n/e","28","n/e","51","n/e","0","n/e","n/e","n/e","141","","600","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","06.01.2023 19:00 - 06.01.2023 20:00 (CET/CEST)","7","n/e","28","n/e","48","n/e","0","n/e","n/e","n/e","129","","593","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"BZN|SI","06.01.2023 20:00 - 06.01.2023 21:00 (CET/CEST)","7","n/e","28","n/e","51","n/e","0","n/e","n/e","n/e","66","","555","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","06.01.2023 21:00 - 06.01.2023 22:00 (CET/CEST)","7","n/e","28","n/e","54","n/e","0","n/e","n/e","n/e","0","","531","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","06.01.2023 22:00 - 06.01.2023 23:00 (CET/CEST)","7","n/e","28","n/e","45","n/e","0","n/e","n/e","n/e","0","","360","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","06.01.2023 23:00 - 07.01.2023 00:00 (CET/CEST)","7","n/e","28","n/e","42","n/e","0","n/e","n/e","n/e","0","","222","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 00:00 - 07.01.2023 01:00 (CET/CEST)","7","n/e","31","n/e","42","n/e","0","n/e","n/e","n/e","0","","114","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 01:00 - 07.01.2023 02:00 (CET/CEST)","7","n/e","32","n/e","43","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 02:00 - 07.01.2023 03:00 (CET/CEST)","7","n/e","31","n/e","45","n/e","0","n/e","n/e","n/e","0","","98","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 03:00 - 07.01.2023 04:00 (CET/CEST)","7","n/e","30","n/e","50","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 04:00 - 07.01.2023 05:00 (CET/CEST)","7","n/e","30","n/e","44","n/e","0","n/e","n/e","n/e","0","","98","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 05:00 - 07.01.2023 06:00 (CET/CEST)","7","n/e","30","n/e","47","n/e","0","n/e","n/e","n/e","0","","98","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 06:00 - 07.01.2023 07:00 (CET/CEST)","7","n/e","30","n/e","49","n/e","0","n/e","n/e","n/e","0","","113","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","07.01.2023 07:00 - 07.01.2023 08:00 (CET/CEST)","7","n/e","32","n/e","53","n/e","0","n/e","n/e","n/e","0","","184","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","07.01.2023 08:00 - 07.01.2023 09:00 (CET/CEST)","7","n/e","31","n/e","58","n/e","0","n/e","n/e","n/e","0","","261","n/e","n/e","698","n/e","n/e","10","10","n/e","0"
"BZN|SI","07.01.2023 09:00 - 07.01.2023 10:00 (CET/CEST)","7","n/e","30","n/e","60","n/e","0","n/e","n/e","n/e","0","","308","n/e","n/e","698","n/e","n/e","30","10","n/e","0"
"BZN|SI","07.01.2023 10:00 - 07.01.2023 11:00 (CET/CEST)","7","n/e","30","n/e","56","n/e","0","n/e","n/e","n/e","0","","377","n/e","n/e","698","n/e","n/e","51","10","n/e","0"
"BZN|SI","07.01.2023 11:00 - 07.01.2023 12:00 (CET/CEST)","7","n/e","30","n/e","53","n/e","0","n/e","n/e","n/e","0","","258","n/e","n/e","698","n/e","n/e","65","10","n/e","0"
"BZN|SI","07.01.2023 12:00 - 07.01.2023 13:00 (CET/CEST)","7","n/e","30","n/e","51","n/e","0","n/e","n/e","n/e","0","","228","n/e","n/e","698","n/e","n/e","70","10","n/e","0"
"BZN|SI","07.01.2023 13:00 - 07.01.2023 14:00 (CET/CEST)","7","n/e","30","n/e","53","n/e","0","n/e","n/e","n/e","0","","218","n/e","n/e","699","n/e","n/e","59","10","n/e","0"
"BZN|SI","07.01.2023 14:00 - 07.01.2023 15:00 (CET/CEST)","7","n/e","31","n/e","56","n/e","0","n/e","n/e","n/e","0","","322","n/e","n/e","698","n/e","n/e","37","10","n/e","0"
"BZN|SI","07.01.2023 15:00 - 07.01.2023 16:00 (CET/CEST)","7","n/e","30","n/e","59","n/e","0","n/e","n/e","n/e","0","","515","n/e","n/e","698","n/e","n/e","12","10","n/e","0"
"BZN|SI","07.01.2023 16:00 - 07.01.2023 17:00 (CET/CEST)","7","n/e","31","n/e","53","n/e","0","n/e","n/e","n/e","129","","549","n/e","n/e","698","n/e","n/e","1","10","n/e","0"
"BZN|SI","07.01.2023 17:00 - 07.01.2023 18:00 (CET/CEST)","7","n/e","31","n/e","53","n/e","0","n/e","n/e","n/e","172","","632","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 18:00 - 07.01.2023 19:00 (CET/CEST)","8","n/e","31","n/e","54","n/e","0","n/e","n/e","n/e","171","","633","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 19:00 - 07.01.2023 20:00 (CET/CEST)","7","n/e","31","n/e","50","n/e","0","n/e","n/e","n/e","144","","628","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 20:00 - 07.01.2023 21:00 (CET/CEST)","7","n/e","30","n/e","54","n/e","0","n/e","n/e","n/e","92","","565","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 21:00 - 07.01.2023 22:00 (CET/CEST)","7","n/e","31","n/e","57","n/e","0","n/e","n/e","n/e","1","","463","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 22:00 - 07.01.2023 23:00 (CET/CEST)","7","n/e","31","n/e","48","n/e","0","n/e","n/e","n/e","0","","252","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","07.01.2023 23:00 - 08.01.2023 00:00 (CET/CEST)","7","n/e","32","n/e","45","n/e","0","n/e","n/e","n/e","0","","126","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 00:00 - 08.01.2023 01:00 (CET/CEST)","7","n/e","31","n/e","45","n/e","0","n/e","n/e","n/e","0","","109","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","08.01.2023 01:00 - 08.01.2023 02:00 (CET/CEST)","7","n/e","30","n/e","45","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 02:00 - 08.01.2023 03:00 (CET/CEST)","7","n/e","30","n/e","48","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 03:00 - 08.01.2023 04:00 (CET/CEST)","7","n/e","30","n/e","53","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 04:00 - 08.01.2023 05:00 (CET/CEST)","7","n/e","30","n/e","47","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","08.01.2023 05:00 - 08.01.2023 06:00 (CET/CEST)","7","n/e","30","n/e","50","n/e","0","n/e","n/e","n/e","0","","99","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 06:00 - 08.01.2023 07:00 (CET/CEST)","7","n/e","30","n/e","53","n/e","0","n/e","n/e","n/e","0","","123","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 07:00 - 08.01.2023 08:00 (CET/CEST)","7","n/e","30","n/e","59","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 08:00 - 08.01.2023 09:00 (CET/CEST)","7","n/e","30","n/e","62","n/e","0","n/e","n/e","n/e","0","","431","n/e","n/e","698","n/e","n/e","9","11","n/e","0"
"BZN|SI","08.01.2023 09:00 - 08.01.2023 10:00 (CET/CEST)","7","n/e","29","n/e","66","n/e","0","n/e","n/e","n/e","0","","571","n/e","n/e","698","n/e","n/e","24","10","n/e","0"
"BZN|SI","08.01.2023 10:00 - 08.01.2023 11:00 (CET/CEST)","7","n/e","29","n/e","60","n/e","0","n/e","n/e","n/e","0","","368","n/e","n/e","698","n/e","n/e","34","11","n/e","0"
"BZN|SI","08.01.2023 11:00 - 08.01.2023 12:00 (CET/CEST)","7","n/e","28","n/e","60","n/e","0","n/e","n/e","n/e","0","","285","n/e","n/e","698","n/e","n/e","40","10","n/e","0"
"BZN|SI","08.01.2023 12:00 - 08.01.2023 13:00 (CET/CEST)","7","n/e","27","n/e","58","n/e","0","n/e","n/e","n/e","0","","186","n/e","n/e","699","n/e","n/e","44","10","n/e","0"
"BZN|SI","08.01.2023 13:00 - 08.01.2023 14:00 (CET/CEST)","7","n/e","24","n/e","56","n/e","0","n/e","n/e","n/e","0","","189","n/e","n/e","699","n/e","n/e","36","10","n/e","0"
"BZN|SI","08.01.2023 14:00 - 08.01.2023 15:00 (CET/CEST)","7","n/e","24","n/e","60","n/e","0","n/e","n/e","n/e","0","","289","n/e","n/e","699","n/e","n/e","23","10","n/e","0"
"BZN|SI","08.01.2023 15:00 - 08.01.2023 16:00 (CET/CEST)","7","n/e","23","n/e","63","n/e","0","n/e","n/e","n/e","0","","555","n/e","n/e","699","n/e","n/e","8","10","n/e","0"
"BZN|SI","08.01.2023 16:00 - 08.01.2023 17:00 (CET/CEST)","7","n/e","25","n/e","57","n/e","0","n/e","n/e","n/e","0","","604","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 17:00 - 08.01.2023 18:00 (CET/CEST)","7","n/e","27","n/e","56","n/e","0","n/e","n/e","n/e","153","","534","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 18:00 - 08.01.2023 19:00 (CET/CEST)","7","n/e","27","n/e","59","n/e","0","n/e","n/e","n/e","149","","524","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 19:00 - 08.01.2023 20:00 (CET/CEST)","7","n/e","27","n/e","55","n/e","0","n/e","n/e","n/e","149","","522","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 20:00 - 08.01.2023 21:00 (CET/CEST)","7","n/e","27","n/e","57","n/e","0","n/e","n/e","n/e","84","","436","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 21:00 - 08.01.2023 22:00 (CET/CEST)","7","n/e","25","n/e","60","n/e","0","n/e","n/e","n/e","0","","267","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 22:00 - 08.01.2023 23:00 (CET/CEST)","7","n/e","24","n/e","52","n/e","0","n/e","n/e","n/e","0","","156","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","08.01.2023 23:00 - 09.01.2023 00:00 (CET/CEST)","7","n/e","18","n/e","48","n/e","0","n/e","n/e","n/e","0","","148","n/e","n/e","699","n/e","n/e","0","10","n/e","1"
"BZN|SI","09.01.2023 00:00 - 09.01.2023 01:00 (CET/CEST)","7","n/e","18","n/e","47","n/e","0","n/e","n/e","n/e","0","","144","n/e","n/e","698","n/e","n/e","0","10","n/e","1"
"BZN|SI","09.01.2023 01:00 - 09.01.2023 02:00 (CET/CEST)","7","n/e","16","n/e","47","n/e","0","n/e","n/e","n/e","0","","152","n/e","n/e","698","n/e","n/e","0","10","n/e","1"
"BZN|SI","09.01.2023 02:00 - 09.01.2023 03:00 (CET/CEST)","7","n/e","16","n/e","49","n/e","0","n/e","n/e","n/e","0","","158","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","09.01.2023 03:00 - 09.01.2023 04:00 (CET/CEST)","7","n/e","15","n/e","54","n/e","0","n/e","n/e","n/e","0","","160","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","09.01.2023 04:00 - 09.01.2023 05:00 (CET/CEST)","7","n/e","16","n/e","50","n/e","0","n/e","n/e","n/e","0","","184","n/e","n/e","698","n/e","n/e","0","7","n/e","0"
"BZN|SI","09.01.2023 05:00 - 09.01.2023 06:00 (CET/CEST)","7","n/e","16","n/e","53","n/e","0","n/e","n/e","n/e","0","","220","n/e","n/e","698","n/e","n/e","0","8","n/e","0"
"BZN|SI","09.01.2023 06:00 - 09.01.2023 07:00 (CET/CEST)","7","n/e","16","n/e","57","n/e","0","n/e","n/e","n/e","0","","282","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","09.01.2023 07:00 - 09.01.2023 08:00 (CET/CEST)","7","n/e","15","n/e","63","n/e","0","n/e","n/e","n/e","0","","509","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","09.01.2023 08:00 - 09.01.2023 09:00 (CET/CEST)","7","n/e","15","n/e","64","n/e","0","n/e","n/e","n/e","126","","651","n/e","n/e","698","n/e","n/e","3","11","n/e","0"
"BZN|SI","09.01.2023 09:00 - 09.01.2023 10:00 (CET/CEST)","7","n/e","7","n/e","68","n/e","0","n/e","n/e","n/e","129","","674","n/e","n/e","698","n/e","n/e","10","10","n/e","0"
"BZN|SI","09.01.2023 10:00 - 09.01.2023 11:00 (CET/CEST)","7","n/e","12","n/e","64","n/e","0","n/e","n/e","n/e","91","","673","n/e","n/e","698","n/e","n/e","16","11","n/e","0"
"BZN|SI","09.01.2023 11:00 - 09.01.2023 12:00 (CET/CEST)","7","n/e","48","n/e","61","n/e","0","n/e","n/e","n/e","100","","595","n/e","n/e","698","n/e","n/e","16","11","n/e","0"
"BZN|SI","09.01.2023 12:00 - 09.01.2023 13:00 (CET/CEST)","7","n/e","204","n/e","59","n/e","0","n/e","n/e","n/e","11","","408","n/e","n/e","698","n/e","n/e","14","11","n/e","0"
"BZN|SI","09.01.2023 13:00 - 09.01.2023 14:00 (CET/CEST)","7","n/e","253","n/e","60","n/e","0","n/e","n/e","n/e","0","","340","n/e","n/e","698","n/e","n/e","13","8","n/e","1"
"BZN|SI","09.01.2023 14:00 - 09.01.2023 15:00 (CET/CEST)","7","n/e","258","n/e","64","n/e","0","n/e","n/e","n/e","0","","454","n/e","n/e","698","n/e","n/e","7","10","n/e","0"
"BZN|SI","09.01.2023 15:00 - 09.01.2023 16:00 (CET/CEST)","7","n/e","275","n/e","67","n/e","0","n/e","n/e","n/e","165","","712","n/e","n/e","698","n/e","n/e","3","8","n/e","0"
"BZN|SI","09.01.2023 16:00 - 09.01.2023 17:00 (CET/CEST)","7","n/e","275","n/e","61","n/e","0","n/e","n/e","n/e","166","","747","n/e","n/e","698","n/e","n/e","0","8","n/e","0"
"BZN|SI","09.01.2023 17:00 - 09.01.2023 18:00 (CET/CEST)","7","n/e","276","n/e","59","n/e","0","n/e","n/e","n/e","163","","771","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","09.01.2023 18:00 - 09.01.2023 19:00 (CET/CEST)","7","n/e","283","n/e","61","n/e","0","n/e","n/e","n/e","169","","762","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","09.01.2023 19:00 - 09.01.2023 20:00 (CET/CEST)","7","n/e","283","n/e","57","n/e","0","n/e","n/e","n/e","168","","770","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","09.01.2023 20:00 - 09.01.2023 21:00 (CET/CEST)","7","n/e","283","n/e","60","n/e","0","n/e","n/e","n/e","91","","751","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","09.01.2023 21:00 - 09.01.2023 22:00 (CET/CEST)","7","n/e","282","n/e","63","n/e","0","n/e","n/e","n/e","3","","602","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","09.01.2023 22:00 - 09.01.2023 23:00 (CET/CEST)","7","n/e","281","n/e","55","n/e","0","n/e","n/e","n/e","0","","574","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","09.01.2023 23:00 - 10.01.2023 00:00 (CET/CEST)","7","n/e","282","n/e","51","n/e","0","n/e","n/e","n/e","0","","474","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 00:00 - 10.01.2023 01:00 (CET/CEST)","6","n/e","283","n/e","50","n/e","0","n/e","n/e","n/e","0","","377","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 01:00 - 10.01.2023 02:00 (CET/CEST)","6","n/e","283","n/e","50","n/e","0","n/e","n/e","n/e","0","","371","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 02:00 - 10.01.2023 03:00 (CET/CEST)","6","n/e","286","n/e","52","n/e","0","n/e","n/e","n/e","0","","368","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 03:00 - 10.01.2023 04:00 (CET/CEST)","6","n/e","285","n/e","56","n/e","0","n/e","n/e","n/e","0","","366","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 04:00 - 10.01.2023 05:00 (CET/CEST)","6","n/e","283","n/e","52","n/e","0","n/e","n/e","n/e","0","","364","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 05:00 - 10.01.2023 06:00 (CET/CEST)","6","n/e","283","n/e","55","n/e","0","n/e","n/e","n/e","0","","406","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","10.01.2023 06:00 - 10.01.2023 07:00 (CET/CEST)","5","n/e","289","n/e","59","n/e","0","n/e","n/e","n/e","0","","454","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 07:00 - 10.01.2023 08:00 (CET/CEST)","5","n/e","276","n/e","65","n/e","0","n/e","n/e","n/e","0","","582","n/e","n/e","697","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 08:00 - 10.01.2023 09:00 (CET/CEST)","6","n/e","273","n/e","66","n/e","0","n/e","n/e","n/e","126","","746","n/e","n/e","697","n/e","n/e","9","10","n/e","0"
"BZN|SI","10.01.2023 09:00 - 10.01.2023 10:00 (CET/CEST)","6","n/e","267","n/e","70","n/e","0","n/e","n/e","n/e","155","","698","n/e","n/e","697","n/e","n/e","27","10","n/e","0"
"BZN|SI","10.01.2023 10:00 - 10.01.2023 11:00 (CET/CEST)","6","n/e","276","n/e","67","n/e","0","n/e","n/e","n/e","113","","672","n/e","n/e","697","n/e","n/e","39","10","n/e","0"
"BZN|SI","10.01.2023 11:00 - 10.01.2023 12:00 (CET/CEST)","6","n/e","377","n/e","64","n/e","0","n/e","n/e","n/e","0","","638","n/e","n/e","697","n/e","n/e","47","10","n/e","0"
"BZN|SI","10.01.2023 12:00 - 10.01.2023 13:00 (CET/CEST)","6","n/e","291","n/e","64","n/e","0","n/e","n/e","n/e","0","","626","n/e","n/e","697","n/e","n/e","54","10","n/e","0"
"BZN|SI","10.01.2023 13:00 - 10.01.2023 14:00 (CET/CEST)","6","n/e","272","n/e","63","n/e","0","n/e","n/e","n/e","0","","570","n/e","n/e","697","n/e","n/e","49","9","n/e","0"
"BZN|SI","10.01.2023 14:00 - 10.01.2023 15:00 (CET/CEST)","6","n/e","272","n/e","66","n/e","0","n/e","n/e","n/e","0","","542","n/e","n/e","698","n/e","n/e","31","9","n/e","0"
"BZN|SI","10.01.2023 15:00 - 10.01.2023 16:00 (CET/CEST)","6","n/e","273","n/e","68","n/e","0","n/e","n/e","n/e","0","","720","n/e","n/e","698","n/e","n/e","12","10","n/e","0"
"BZN|SI","10.01.2023 16:00 - 10.01.2023 17:00 (CET/CEST)","6","n/e","273","n/e","62","n/e","0","n/e","n/e","n/e","0","","767","n/e","n/e","698","n/e","n/e","1","10","n/e","0"
"BZN|SI","10.01.2023 17:00 - 10.01.2023 18:00 (CET/CEST)","6","n/e","281","n/e","63","n/e","0","n/e","n/e","n/e","0","","778","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 18:00 - 10.01.2023 19:00 (CET/CEST)","6","n/e","273","n/e","65","n/e","0","n/e","n/e","n/e","0","","781","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","10.01.2023 19:00 - 10.01.2023 20:00 (CET/CEST)","6","n/e","273","n/e","60","n/e","0","n/e","n/e","n/e","0","","771","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 20:00 - 10.01.2023 21:00 (CET/CEST)","6","n/e","273","n/e","64","n/e","0","n/e","n/e","n/e","0","","733","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 21:00 - 10.01.2023 22:00 (CET/CEST)","6","n/e","273","n/e","66","n/e","0","n/e","n/e","n/e","0","","663","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 22:00 - 10.01.2023 23:00 (CET/CEST)","6","n/e","272","n/e","57","n/e","0","n/e","n/e","n/e","0","","558","n/e","n/e","698","n/e","n/e","0","11","n/e","0"
"BZN|SI","10.01.2023 23:00 - 11.01.2023 00:00 (CET/CEST)","6","n/e","274","n/e","53","n/e","0","n/e","n/e","n/e","0","","435","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.01.2023 00:00 - 11.01.2023 01:00 (CET/CEST)","6","n/e","285","n/e","52","n/e","0","n/e","n/e","n/e","0","","355","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.01.2023 01:00 - 11.01.2023 02:00 (CET/CEST)","6","n/e","284","n/e","52","n/e","0","n/e","n/e","n/e","0","","321","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.01.2023 02:00 - 11.01.2023 03:00 (CET/CEST)","6","n/e","282","n/e","54","n/e","0","n/e","n/e","n/e","0","","321","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.01.2023 03:00 - 11.01.2023 04:00 (CET/CEST)","6","n/e","280","n/e","59","n/e","0","n/e","n/e","n/e","0","","282","n/e","n/e","698","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.01.2023 04:00 - 11.01.2023 05:00 (CET/CEST)","6","n/e","285","n/e","55","n/e","0","n/e","n/e","n/e","0","","292","n/e","n/e","698","n/e","n/e","0","9","n/e","0"
"BZN|SI","11.01.2023 05:00 - 11.01.2023 06:00 (CET/CEST)","6","n/e","283","n/e","59","n/e","0","n/e","n/e","n/e","0","","330","n/e","n/e","698","n/e","n/e","0","8","n/e","0"
"BZN|SI","11.01.2023 06:00 - 11.01.2023 07:00 (CET/CEST)","6","n/e","285","n/e","67","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"BZN|SI","11.01.2023 07:00 - 11.01.2023 08:00 (CET/CEST)","6","n/e","285","n/e","117","n/e","0","n/e","n/e","n/e","161","","713","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","11.01.2023 08:00 - 11.01.2023 09:00 (CET/CEST)","6","n/e","287","n/e","118","n/e","0","n/e","n/e","n/e","169","","787","n/e","n/e","698","n/e","n/e","9","9","n/e","0"
"BZN|SI","11.01.2023 09:00 - 11.01.2023 10:00 (CET/CEST)","6","n/e","284","n/e","81","n/e","0","n/e","n/e","n/e","167","","785","n/e","n/e","698","n/e","n/e","30","10","n/e","0"
"BZN|SI","11.01.2023 10:00 - 11.01.2023 11:00 (CET/CEST)","6","n/e","280","n/e","71","n/e","0","n/e","n/e","n/e","2","","617","n/e","n/e","698","n/e","n/e","50","9","n/e","0"
"BZN|SI","11.01.2023 11:00 - 11.01.2023 12:00 (CET/CEST)","6","n/e","280","n/e","67","n/e","0","n/e","n/e","n/e","0","","555","n/e","n/e","698","n/e","n/e","62","9","n/e","0"
